name2	Frequency	ID	Chr	CNVR_Start	CNVR_End
C19orf85	2	CNVR_711	18	61872489	62133194
C25H7orf50	2	CNVR_901	25	41670837	41856420
CABP4	2	CNVR_972	29	45085715	45486731
CAPN15	2	CNVR_882	25	481855	630136
CARS2	2	CNVR_520	12	85225566	85267889
CASKIN1	2	CNVR_883	25	854830	1789361
CCDC117	2	CNVR_675	17	68015202	68055218
CCDC159	2	CNVR_319	7	15729850	15854651
CCDC183	2	CNVR_486	11	105779716	106470561
CCDC78	2	CNVR_882	25	481855	630136
CDC45	2	CNVR_681	17	72483071	73106809
CDR2L	2	CNVR_758	19	56293270	56677337
CEP170B	2	CNVR_821	21	69122111	69808854
CFAP99	2	CNVR_301	6	116045596	116391408
CFL1	2	CNVR_970	29	43880703	43994574
CLDN5	2	CNVR_681	17	72483071	73106809
CLEC16A	2	CNVR_885	25	9559212	9628737
CLPTM1L	2	CNVR_793	20	71119829	71348678
CLSPN	2	CNVR_149	3	109750764	110033765
CNOT3	2	CNVR_714	18	63175100	63296868
CNTN5	2	CNVR_590	15	9385293	12984746
CNTN6	2	CNVR_828	22	24361162	25370093
COG5	2	CNVR_177	4	48447077	48515994
COMMD5	2	CNVR_556	14	330256	1142313
COX19	2	CNVR_901	25	41670837	41856420
CPT1C	2	CNVR_706	18	56066463	56136613
CRIP1	2	CNVR_821	21	69122111	69808854
CRIP2	2	CNVR_821	21	69122111	69808854
CYP2W1	2	CNVR_901	25	41670837	41856420
CYSLTR2	2	CNVR_497	12	18394407	18543051
DDX55	2	CNVR_669	17	52077181	52109735
DEXI	2	CNVR_885	25	9559212	9628737
DGCR2	2	CNVR_681	17	72483071	73106809
DHTKD1	2	CNVR_522	13	12280490	12378558
DIDO1	2	CNVR_543	13	53822879	54521999
DIPK1B	2	CNVR_483	11	103562010	104313142
DMXL1	2	CNVR_336	7	34703029	34832022
DNAAF2	2	CNVR_439	10	42661079	42860796
DNAH14	2	CNVR_634	16	28154457	28321010
DNASE1L2	2	CNVR_883	25	854830	1789361
DOC2G	2	CNVR_972	29	45085715	45486731
DOK7	2	CNVR_298	6	114903821	115458260
DPM2	2	CNVR_478	11	98581543	98732077
DPP7	2	CNVR_486	11	105779716	106470561
DUSP2	2	CNVR_454	11	2277342	2403508
DYNC1I2	2	CNVR_72	2	24673731	24815717
E4F1	2	CNVR_883	25	854830	1789361
ECHDC3	2	CNVR_523	13	12520034	12748454
ECI1	2	CNVR_883	25	854830	1789361
EDIL3	2	CNVR_348	7	83768386	84051130
EEF1D	2	CNVR_556	14	330256	1142313
EFEMP2	2	CNVR_970	29	43880703	43994574
EFNA2	2	CNVR_341	7	43369002	44022730
EIF3B	2	CNVR_898	25	40644879	41380662
ELAVL3	2	CNVR_319	7	15729850	15854651
ELP4	2	CNVR_608	15	62313688	62551885
EMSY	2	CNVR_605	15	55766312	55955167
ENKUR	2	CNVR_529	13	25678465	25886779
EPOR	2	CNVR_319	7	15729850	15854651
EPS15	2	CNVR_146	3	94818813	95038877
ERBB4	2	CNVR_102	2	99371113	100152972
ERCC6L2	2	CNVR_375	8	82609588	82677709
ESS2	2	CNVR_681	17	72483071	73106809
EXOC7	2	CNVR_755	19	54968541	55578623
FADS6	2	CNVR_758	19	56293270	56677337
FAM102A	2	CNVR_478	11	98581543	98732077
FBXL16	2	CNVR_882	25	481855	630136
FDX2	2	CNVR_317	7	14727440	14921401
FDXR	2	CNVR_758	19	56293270	56677337
FIZ1	2	CNVR_711	18	61872489	62133194
FOXJ1	2	CNVR_755	19	54968541	55578623
FSCN1	2	CNVR_896	25	38728867	38925016
FSD1	2	CNVR_321	7	19718988	20025300
FST	2	CNVR_773	20	25456504	25590025
FUCA1	2	CNVR_110	2	129061339	129121125
FYTTD1	2	CNVR_40	1	70145874	70404106
GABRA2	2	CNVR_286	6	63920386	65302613
GCGR	2	CNVR_750	19	50761431	51158110
GET4	2	CNVR_901	25	41670837	41856420
GFUS	2	CNVR_556	14	330256	1142313
GNAS	2	CNVR_545	13	57367650	57558958
GPR146	2	CNVR_901	25	41670837	41856420
GPR152	2	CNVR_972	29	45085715	45486731
GPR22	2	CNVR_177	4	48447077	48515994
GPT	2	CNVR_556	14	330256	1142313
GRIN1	2	CNVR_486	11	105779716	106470561
GRIN2C	2	CNVR_758	19	56293270	56677337
GSC2	2	CNVR_681	17	72483071	73106809
GULP1	2	CNVR_66	2	7550253	8355987
HAUS4	2	CNVR_429	10	21794678	21979394
HERC4	2	CNVR_945	28	24427749	24527896
HFM1	2	CNVR_127	3	51981186	52060111
HGFAC	2	CNVR_298	6	114903821	115458260
HID1	2	CNVR_758	19	56293270	56677337
HIP1R	2	CNVR_670	17	52529561	52696346
HIRA	2	CNVR_681	17	72483071	73106809
HMG20A	2	CNVR_802	21	32556363	32646958
HMGCL	2	CNVR_110	2	129061339	129121125
HS3ST6	2	CNVR_883	25	854830	1789361
HTATSF1	2	CNVR_512	12	56513728	64796304
HTRA3	2	CNVR_297	6	114582670	114667980
HTT	2	CNVR_299	6	115656633	115719172
ICAM3	2	CNVR_317	7	14727440	14921401
IGF2BP2	2	CNVR_44	1	81343507	81416748
ING1	2	CNVR_520	12	85225566	85267889
IPO11	2	CNVR_771	20	16904479	16951836
IQCG	2	CNVR_40	1	70145874	70404106
IQSEC1	2	CNVR_836	22	58715254	58832896
IRF3	2	CNVR_706	18	56066463	56136613
IRGQ	2	CNVR_702	18	51750897	51854284
ISG15	2	CNVR_639	16	50834467	51464253
ITFG1	2	CNVR_692	18	15578052	15614150
IZUMO3	2	CNVR_362	8	18756828	20011119
JMJD8	2	CNVR_882	25	481855	630136
JPT1	2	CNVR_758	19	56293270	56677337
KCND2	2	CNVR_195	4	84792163	84829041
KCNMB2	2	CNVR_47	1	88063961	88278205
KDM2A	2	CNVR_972	29	45085715	45486731
KIF3C	2	CNVR_474	11	73302300	73478626
KLHDC1	2	CNVR_439	10	42661079	42860796
KLHDC2	2	CNVR_439	10	42661079	42860796
KNTC1	2	CNVR_671	17	52872065	53069851
LCN15	2	CNVR_486	11	105779716	106470561
LCN8	2	CNVR_486	11	105779716	106470561
LMLN	2	CNVR_40	1	70145874	70404106
LRBA	2	CNVR_651	17	6794956	6825613
LRCH3	2	CNVR_40	1	70145874	70404106
LRIG3	2	CNVR_227	5	54521099	54997923
LRP10	2	CNVR_429	10	21794678	21979394
LRRC14	2	CNVR_556	14	330256	1142313
LRRC24	2	CNVR_556	14	330256	1142313
LRRC26	2	CNVR_486	11	105779716	106470561
LRRC7	2	CNVR_143	3	75327867	75535019
LRRC8A	2	CNVR_479	11	99160662	99643308
LUZP2	2	CNVR_963	29	19784462	20540379
MAN1B1	2	CNVR_486	11	105779716	106470561
MCRIP1	2	CNVR_750	19	50761431	51158110
MCRIP2	2	CNVR_882	25	481855	630136
METRN	2	CNVR_882	25	481855	630136
METTL26	2	CNVR_882	25	481855	630136
MFSD3	2	CNVR_556	14	330256	1142313
MGAT2	2	CNVR_439	10	42661079	42860796
MGLL	2	CNVR_839	22	59789766	59858286
MIF	2	CNVR_677	17	71266660	71483760
MKLN1	2	CNVR_200	4	95067685	95166666
MLST8	2	CNVR_883	25	854830	1789361
MMACHC	2	CNVR_147	3	100277178	100601230
MON2	2	CNVR_225	5	51021894	51204033
MRGPRF	2	CNVR_974	29	46274295	46444119
MRPL40	2	CNVR_681	17	72483071	73106809
MRPL58	2	CNVR_758	19	56293270	56677337
MUS81	2	CNVR_970	29	43880703	43994574
NAT14	2	CNVR_711	18	61872489	62133194
NAT9	2	CNVR_758	19	56293270	56677337
NAXD	2	CNVR_520	12	85225566	85267889
NCOA4	2	CNVR_954	28	44038721	44092408
NDUFV1	2	CNVR_972	29	45085715	45486731
NEMF	2	CNVR_439	10	42661079	42860796
NEU1	2	CNVR_849	23	27494111	27734916
NFE2L1	2	CNVR_743	19	38412685	38489966
NHLRC4	2	CNVR_882	25	481855	630136
NKX2-4	2	CNVR_536	13	40624961	40688852
NKX6-2	2	CNVR_917	26	50637350	51091399
NPB	2	CNVR_750	19	50761431	51158110
NPTN	2	CNVR_428	10	20370455	20429404
NRARP	2	CNVR_486	11	105779716	106470561
NXPH1	2	CNVR_161	4	16887354	17012863
ODAD3	2	CNVR_319	7	15729850	15854651
OGDH	2	CNVR_191	4	76717317	76815010
OR12D18	2	CNVR_853	23	29198023	29325564
OR12D2	2	CNVR_853	23	29198023	29325564
OR12D2D	2	CNVR_853	23	29198023	29325564
OR12D2E	2	CNVR_853	23	29198023	29325564
OR12D2G	2	CNVR_853	23	29198023	29325564
OR12D2H	2	CNVR_853	23	29198023	29325564
OR1O5P	2	CNVR_853	23	29198023	29325564
OR1O6P	2	CNVR_853	23	29198023	29325564
OR1O9	2	CNVR_853	23	29198023	29325564
OR2M16	2	CNVR_340	7	41936355	41982734
OR2M4	2	CNVR_340	7	41936355	41982734
OR4C174	2	CNVR_587	15	221717	948060
OR4P45	2	CNVR_382	9	173760	222508
OR51L15	2	CNVR_601	15	49593727	49642755
OR51L22	2	CNVR_601	15	49593727	49642755
OR52N4I	2	CNVR_598	15	47438725	47588875
OR52S20	2	CNVR_601	15	49593727	49642755
OR56B2C	2	CNVR_598	15	47438725	47588875
OR5AN1K	2	CNVR_617	15	82499664	82572418
OR5AN1N	2	CNVR_617	15	82499664	82572418
OR5AN2	2	CNVR_617	15	82499664	82572418
OR5BE5	2	CNVR_615	15	78804694	79611716
OR5D65	2	CNVR_382	9	173760	222508
OR5H31	2	CNVR_30	1	42466675	42574052
OR5H33	2	CNVR_30	1	42466675	42574052
OR5M5	2	CNVR_587	15	221717	948060
OR5M9	2	CNVR_587	15	221717	948060
OR6V1	2	CNVR_204	4	106422540	106435387
OR8I2	2	CNVR_615	15	78804694	79611716
ORC5	2	CNVR_176	4	45400553	45479387
OTOP2	2	CNVR_758	19	56293270	56677337
OTOP3	2	CNVR_758	19	56293270	56677337
OVOL1	2	CNVR_970	29	43880703	43994574
P4HB	2	CNVR_750	19	50761431	51158110
PATL2	2	CNVR_453	10	103030307	103146542
PCDH9	2	CNVR_501	12	40470693	43792716
PCYT2	2	CNVR_750	19	50761431	51158110
PGP	2	CNVR_883	25	854830	1789361
PHIP	2	CNVR_390	9	18608888	18650496
PIGQ	2	CNVR_882	25	481855	630136
PIGX	2	CNVR_42	1	71238937	71380741
PIK3C2G	2	CNVR_238	5	91512259	93289231
PINLYP	2	CNVR_702	18	51750897	51854284
PIP5KL1	2	CNVR_478	11	98581543	98732077
PLCL2	2	CNVR_58	1	154034461	154064579
PLD4	2	CNVR_821	21	69122111	69808854
PLPPR2	2	CNVR_319	7	15729850	15854651
PODXL2	2	CNVR_839	22	59789766	59858286
POLE2	2	CNVR_439	10	42661079	42860796
POLR2K	2	CNVR_576	14	64205475	64235532
POU4F2	2	CNVR_653	17	11566347	11716513
POU5F1	2	CNVR_850	23	27883512	28085043
PPFIA2	2	CNVR_212	5	11058496	11551233
PPP1R16A	2	CNVR_556	14	330256	1142313
PPP1R27	2	CNVR_750	19	50761431	51158110
PPP1R9A	2	CNVR_160	4	12328781	12442325
PPP3CA	2	CNVR_269	6	23684408	23761369
PPP6R2	2	CNVR_261	5	119618064	119734299
PRKAA1	2	CNVR_778	20	33614197	33711013
PRKCSH	2	CNVR_319	7	15729850	15854651
PRMT1	2	CNVR_706	18	56066463	56136613
PRMT5	2	CNVR_429	10	21794678	21979394
PRPSAP1	2	CNVR_755	19	54968541	55578623
PRR35	2	CNVR_882	25	481855	630136
PRSS33	2	CNVR_884	25	2262072	2450378
PYCR3	2	CNVR_556	14	330256	1142313
QRICH2	2	CNVR_755	19	54968541	55578623
RAB37	2	CNVR_758	19	56293270	56677337
RAB40C	2	CNVR_882	25	481855	630136
RAD18	2	CNVR_827	22	17610020	17760429
RAI1	2	CNVR_742	19	34401871	34652351
RASGEF1C	2	CNVR_307	7	1080046	1085828
RAVER1	2	CNVR_317	7	14727440	14921401
RBM23	2	CNVR_429	10	21794678	21979394
REC114	2	CNVR_428	10	20370455	20429404
RECQL4	2	CNVR_556	14	330256	1142313
REM2	2	CNVR_429	10	21794678	21979394
RFX2	2	CNVR_320	7	18374159	18403881
RFX3	2	CNVR_370	8	41105274	41261675
RGL3	2	CNVR_319	7	15729850	15854651
RGS2	2	CNVR_181	4	58269915	58772842
RHBDL1	2	CNVR_882	25	481855	630136
RHOT2	2	CNVR_882	25	481855	630136
RICTOR	2	CNVR_779	20	35259879	35378617
RNF11	2	CNVR_146	3	94818813	95038877
RNF223	2	CNVR_639	16	50834467	51464253
RNF4	2	CNVR_301	6	116045596	116391408
RPL35A	2	CNVR_40	1	70145874	70404106
RPS5	2	CNVR_716	18	65603314	65814370
RSRC2	2	CNVR_671	17	52872065	53069851
S100A13	2	CNVR_116	3	16760836	16820503
S100A14	2	CNVR_116	3	16760836	16820503
S100A16	2	CNVR_116	3	16760836	16820503
S100A2	2	CNVR_116	3	16760836	16820503
S100A3	2	CNVR_116	3	16760836	16820503
SCARF2	2	CNVR_681	17	72483071	73106809
SDK1	2	CNVR_897	25	39845396	39973088
SENP5	2	CNVR_42	1	71238937	71380741
SHD	2	CNVR_321	7	19718988	20025300
SIRT1	2	CNVR_945	28	24427749	24527896
SIRT7	2	CNVR_750	19	50761431	51158110
SLBP	2	CNVR_302	6	116765519	116935159
SLC25A1	2	CNVR_681	17	72483071	73106809
SLC25A12	2	CNVR_72	2	24673731	24815717
SLC2A11	2	CNVR_677	17	71266660	71483760
SLC44A4	2	CNVR_849	23	27494111	27734916
SLC9A3R1	2	CNVR_758	19	56293270	56677337
SLIT2	2	CNVR_278	6	39652421	39900932
SNORA17A	2	CNVR_483	11	103562010	104313142
SNX8	2	CNVR_898	25	40644879	41380662
SPAG1	2	CNVR_576	14	64205475	64235532
SPG11	2	CNVR_453	10	103030307	103146542
SSNA1	2	CNVR_486	11	105779716	106470561
ST6GALNAC4	2	CNVR_478	11	98581543	98732077
STAP2	2	CNVR_321	7	19718988	20025300
STUB1	2	CNVR_882	25	481855	630136
SUMO2	2	CNVR_758	19	56293270	56677337
SUN1	2	CNVR_901	25	41670837	41856420
SWSAP1	2	CNVR_319	7	15729850	15854651
SYDE2	2	CNVR_134	3	58919048	58938248
SYNGR2	2	CNVR_753	19	53607609	54071105
TACC3	2	CNVR_302	6	116765519	116935159
TANC2	2	CNVR_748	19	47402508	47720046
TCF19	2	CNVR_850	23	27883512	28085043
TERT	2	CNVR_793	20	71119829	71348678
TESK2	2	CNVR_147	3	100277178	100601230
TFPI	2	CNVR_67	2	8788884	9443359
TIGD5	2	CNVR_556	14	330256	1142313
TK1	2	CNVR_753	19	53607609	54071105
TLK1	2	CNVR_73	2	25395889	25456418
TLL1	2	CNVR_650	17	1117965	1860165
TMC6	2	CNVR_753	19	53607609	54071105
TMC8	2	CNVR_753	19	53607609	54071105
TMED2	2	CNVR_669	17	52077181	52109735
TMEM104	2	CNVR_758	19	56293270	56677337
TMEM129	2	CNVR_302	6	116765519	116935159
TMEM134	2	CNVR_972	29	45085715	45486731
TMEM141	2	CNVR_486	11	105779716	106470561
TMEM210	2	CNVR_486	11	105779716	106470561
TMIGD2	2	CNVR_321	7	19718988	20025300
TNRC6C	2	CNVR_753	19	53607609	54071105
TPCN2	2	CNVR_974	29	46274295	46444119
TPRN	2	CNVR_486	11	105779716	106470561
TRAM1L1	2	CNVR_265	6	7907346	10583779
TRBV30	2	CNVR_203	4	106108030	106133947
TRIM38	2	CNVR_856	23	31580954	31945721
TRPS1	2	CNVR_569	14	48848971	48927474
TSKS	2	CNVR_706	18	56066463	56136613
TSSK1B	2	CNVR_681	17	72483071	73106809
TSSK2	2	CNVR_681	17	72483071	73106809
TTC29	2	CNVR_653	17	11566347	11716513
TTC33	2	CNVR_778	20	33614197	33711013
TTC39A	2	CNVR_146	3	94818813	95038877
TWSG1	2	CNVR_875	24	41383914	41568029
TYK2	2	CNVR_317	7	14727440	14921401
U6	2	CNVR_272	6	30915027	33530543
UNCX	2	CNVR_900	25	41532834	41632501
USH1G	2	CNVR_758	19	56293270	56677337
USP6NL	2	CNVR_523	13	12520034	12748454
VPS37B	2	CNVR_670	17	52529561	52696346
VPS54	2	CNVR_473	11	62354153	62437950
WDR24	2	CNVR_882	25	481855	630136
WFIKKN1	2	CNVR_882	25	481855	630136
WIPI1	2	CNVR_759	19	61701944	61794220
WWOX	2	CNVR_682	18	5512831	5529148
XBP1	2	CNVR_675	17	68015202	68055218
XRCC1	2	CNVR_702	18	51750897	51854284
XRN2	2	CNVR_536	13	40624961	40688852
ZACN	2	CNVR_755	19	54968541	55578623
ZCCHC8	2	CNVR_671	17	52872065	53069851
ZFYVE28	2	CNVR_301	6	116045596	116391408
ZMIZ1	2	CNVR_952	28	34851742	34875430
ZMIZ2	2	CNVR_191	4	76717317	76815010
ZNF524	2	CNVR_711	18	61872489	62133194
ZNF628	2	CNVR_711	18	61872489	62133194
ZNF653	2	CNVR_319	7	15729850	15854651
ZNF7	2	CNVR_556	14	330256	1142313
ZNF74	2	CNVR_681	17	72483071	73106809
ZNF784	2	CNVR_711	18	61872489	62133194
ZNF8	2	CNVR_716	18	65603314	65814370
ZNF804B	2	CNVR_189	4	72803395	74003192
01659.6	1	CNVR_397	9	48307662	48796022
01998.6	1	CNVR_797	21	20058560	20080310
02201.6	1	CNVR_744	19	41397913	41422493
02953.6	1	CNVR_710	18	61155737	61266875
03768.5	1	CNVR_450	10	98151248	98561555
05175.5	1	CNVR_800	21	29124387	29231528
05371.5	1	CNVR_237	5	86500786	86770273
06050.5	1	CNVR_707	18	57057494	57106651
06592.6	1	CNVR_136	3	63108408	65747448
06716.2	1	CNVR_142	3	72879334	73180249
06897.6	1	CNVR_102	2	99371113	100152972
08532.5	1	CNVR_295	6	102542717	102646839
08843.5	1	CNVR_828	22	24361162	25370093
09329.6	1	CNVR_247	5	106990076	107114180
11887.5	1	CNVR_753	19	53607609	54071105
12086.6	1	CNVR_710	18	61155737	61266875
12124.6	1	CNVR_548	13	61361508	61444179
12632.5	1	CNVR_486	11	105779716	106470561
12873.6	1	CNVR_542	13	53461848	53510732
14364.6	1	CNVR_804	21	34773019	34852830
15344.6	1	CNVR_602	15	51514220	51644699
15699.6	1	CNVR_734	19	18592714	18694147
17049.4	1	CNVR_122	3	34307747	34387819
17359.6	1	CNVR_804	21	34773019	34852830
17363.6	1	CNVR_804	21	34773019	34852830
17886.6	1	CNVR_377	8	94169835	94348272
18855.6	1	CNVR_676	17	70683155	70984463
19241.6	1	CNVR_634	16	28154457	28321010
19642.2	1	CNVR_214	5	13366807	14395978
21490.5	1	CNVR_486	11	105779716	106470561
23234.6	1	CNVR_545	13	57367650	57558958
25810.2	1	CNVR_598	15	47438725	47588875
26794.6	1	CNVR_850	23	27883512	28085043
27494.6	1	CNVR_315	7	13697805	13734002
27906.6	1	CNVR_625	16	8647121	10168137
28085.6	1	CNVR_713	18	62793825	62826351
28657.3	1	CNVR_133	3	57352427	57392327
28659.6	1	CNVR_512	12	56513728	64796304
29376.4	1	CNVR_679	17	72089995	72242321
29977.4	1	CNVR_291	6	84734130	85446151
30222.5	1	CNVR_212	5	11058496	11551233
30641.5	1	CNVR_676	17	70683155	70984463
31134.5	1	CNVR_130	3	54211974	54781990
31774.4	1	CNVR_679	17	72089995	72242321
32610.3	1	CNVR_482	11	103152822	103304846
32833.3	1	CNVR_654	17	20249562	21547898
32988.5	1	CNVR_676	17	70683155	70984463
34708.4	1	CNVR_755	19	54968541	55578623
35330.2	1	CNVR_733	19	18012136	18118339
36984.5	1	CNVR_713	18	62793825	62826351
37058.5	1	CNVR_432	10	24904079	25349755
39467.5	1	CNVR_295	6	102542717	102646839
39859.5	1	CNVR_602	15	51514220	51644699
42169.2	1	CNVR_544	13	54544791	54766702
42244.3	1	CNVR_559	14	2966732	3015800
42333.3	1	CNVR_374	8	81613969	81655976
42441.2	1	CNVR_639	16	50834467	51464253
43791.3	1	CNVR_838	22	59243645	59473474
43907.3	1	CNVR_680	17	72387569	72433357
45699.4	1	CNVR_45	1	83707085	83810343
49105.4	1	CNVR_676	17	70683155	70984463
49507.4	1	CNVR_615	15	78804694	79611716
50592.4	1	CNVR_479	11	99160662	99643308
52289.3	1	CNVR_639	16	50834467	51464253
52344.3	1	CNVR_599	15	48371261	48467282
52413.3	1	CNVR_834	22	48907762	49184065
52636.3	1	CNVR_4	1	5519231	5569070
52685.3	1	CNVR_433	10	27289923	27320537
53644.2	1	CNVR_306	7	310937	435584
54070.2	1	CNVR_834	22	48907762	49184065
54358.3	1	CNVR_130	3	54211974	54781990
54607.3	1	CNVR_713	18	62793825	62826351
54741.2	1	CNVR_804	21	34773019	34852830
54963.3	1	CNVR_975	29	48495358	48602322
55587.3	1	CNVR_291	6	84734130	85446151
55707.3	1	CNVR_244	5	102630827	103046878
57064.2	1	CNVR_776	20	30279003	30407286
57464.3	1	CNVR_434	10	36538466	36803995
59138.2	1	CNVR_653	17	11566347	11716513
59188.3	1	CNVR_68	2	9813911	13056656
59289.2	1	CNVR_778	20	33614197	33711013
59451.2	1	CNVR_781	20	43046657	49574742
59453.2	1	CNVR_755	19	54968541	55578623
59630.2	1	CNVR_250	5	112271082	112941150
59698.2	1	CNVR_755	19	54968541	55578623
59841.2	1	CNVR_502	12	44352494	45735853
59976.2	1	CNVR_849	23	27494111	27734916
60013.2	1	CNVR_785	20	52471085	53881002
60159.2	1	CNVR_978	29	50494950	50640393
60279.2	1	CNVR_187	4	68465623	68705234
60283.2	1	CNVR_833	22	47893939	48290928
60406.2	1	CNVR_755	19	54968541	55578623
60970.3	1	CNVR_123	3	37209678	40032182
61920.2	1	CNVR_347	7	76362651	78318236
61970.2	1	CNVR_534	13	33798170	33834273
62037.2	1	CNVR_434	10	36538466	36803995
62243.2	1	CNVR_153	4	190991	4139295
62346.2	1	CNVR_49	1	90828316	93051564
62408.2	1	CNVR_102	2	99371113	100152972
62484.3	1	CNVR_963	29	19784462	20540379
63152.2	1	CNVR_344	7	51895416	52030052
63327.2	1	CNVR_676	17	70683155	70984463
63362.2	1	CNVR_635	16	30213147	30505468
63655.2	1	CNVR_974	29	46274295	46444119
63656.2	1	CNVR_969	29	38641995	38693679
63737.2	1	CNVR_816	21	67856653	67938967
63891.2	1	CNVR_231	5	58925936	59139148
63977.2	1	CNVR_218	5	16426181	16842239
64125.2	1	CNVR_747	19	46083610	46232626
64126.2	1	CNVR_711	18	61872489	62133194
64211.2	1	CNVR_250	5	112271082	112941150
64599.2	1	CNVR_180	4	56847089	57094891
64794.2	1	CNVR_721	19	7769154	7822584
64931.2	1	CNVR_724	19	9613564	9753707
64964.2	1	CNVR_679	17	72089995	72242321
65060.2	1	CNVR_892	25	33194075	33221773
65097.2	1	CNVR_815	21	65095142	65245233
65147.2	1	CNVR_676	17	70683155	70984463
65440.2	1	CNVR_629	16	16970730	18067924
65519.2	1	CNVR_25	1	33034361	33342088
65768.2	1	CNVR_676	17	70683155	70984463
65851.2	1	CNVR_582	14	78537297	79512729
66373.1	1	CNVR_845	23	17541820	17578075
66578.1	1	CNVR_244	5	102630827	103046878
66590.1	1	CNVR_354	7	96613640	96674884
66632.1	1	CNVR_707	18	57057494	57106651
66685.1	1	CNVR_793	20	71119829	71348678
66880.1	1	CNVR_938	28	18916753	19430612
66994.1	1	CNVR_295	6	102542717	102646839
67060.1	1	CNVR_313	7	11234442	11485170
67070.1	1	CNVR_781	20	43046657	49574742
67074.1	1	CNVR_842	23	8567435	8664485
67080.1	1	CNVR_486	11	105779716	106470561
67173.1	1	CNVR_614	15	73590486	73647677
67339.1	1	CNVR_68	2	9813911	13056656
67447.1	1	CNVR_753	19	53607609	54071105
67599.1	1	CNVR_102	2	99371113	100152972
67640.1	1	CNVR_551	13	72099160	72219113
67721.1	1	CNVR_432	10	24904079	25349755
67732.1	1	CNVR_344	7	51895416	52030052
67750.1	1	CNVR_874	24	38270530	38309166
67835.1	1	CNVR_964	29	20916165	21218424
67893.1	1	CNVR_226	5	52159913	54311674
67917.1	1	CNVR_244	5	102630827	103046878
67922.1	1	CNVR_707	18	57057494	57106651
68000.1	1	CNVR_589	15	6287730	6431790
68008.1	1	CNVR_88	2	48014334	48055631
68225.1	1	CNVR_589	15	6287730	6431790
68287.1	1	CNVR_548	13	61361508	61444179
68539.1	1	CNVR_713	18	62793825	62826351
68626.1	1	CNVR_458	11	14734237	15096210
68745.1	1	CNVR_723	19	8700583	8817259
68756.1	1	CNVR_599	15	48371261	48467282
69032.1	1	CNVR_883	25	854830	1789361
69254.1	1	CNVR_545	13	57367650	57558958
69295.1	1	CNVR_903	26	2838470	5234672
69406.1	1	CNVR_244	5	102630827	103046878
69476.1	1	CNVR_622	16	5680582	6196805
69497.1	1	CNVR_660	17	29524233	29678462
69628.1	1	CNVR_676	17	70683155	70984463
69634.1	1	CNVR_551	13	72099160	72219113
69764.1	1	CNVR_168	4	23463134	23601651
69773.1	1	CNVR_615	15	78804694	79611716
69819.1	1	CNVR_486	11	105779716	106470561
69979.1	1	CNVR_486	11	105779716	106470561
69994.1	1	CNVR_545	13	57367650	57558958
70014.1	1	CNVR_317	7	14727440	14921401
70088.1	1	CNVR_226	5	52159913	54311674
70184.1	1	CNVR_545	13	57367650	57558958
70459.1	1	CNVR_384	9	1492214	5583983
70533.1	1	CNVR_534	13	33798170	33834273
70604.1	1	CNVR_433	10	27289923	27320537
70670.1	1	CNVR_467	11	33315726	35001337
70855.1	1	CNVR_431	10	22796412	23703141
70899.1	1	CNVR_603	15	52066742	52119162
71005.1	1	CNVR_976	29	49963358	50067482
71165.1	1	CNVR_602	15	51514220	51644699
71286.1	1	CNVR_635	16	30213147	30505468
71303.1	1	CNVR_602	15	51514220	51644699
71385.1	1	CNVR_435	10	39715696	40046559
71410.1	1	CNVR_860	23	50546856	50644819
71457.1	1	CNVR_718	19	2100207	2485757
71495.1	1	CNVR_409	9	73729142	73848491
71647.1	1	CNVR_648	16	77499096	77612188
71783.1	1	CNVR_529	13	25678465	25886779
71789.1	1	CNVR_470	11	48183021	48437732
72097.1	1	CNVR_707	18	57057494	57106651
72177.1	1	CNVR_486	11	105779716	106470561
72223.1	1	CNVR_322	7	20348289	20778184
72299.1	1	CNVR_4	1	5519231	5569070
72330.1	1	CNVR_231	5	58925936	59139148
72346.1	1	CNVR_976	29	49963358	50067482
72367.1	1	CNVR_62	1	157905244	157913264
72739.1	1	CNVR_676	17	70683155	70984463
72747.1	1	CNVR_322	7	20348289	20778184
72781.1	1	CNVR_676	17	70683155	70984463
72893.1	1	CNVR_68	2	9813911	13056656
72964.1	1	CNVR_755	19	54968541	55578623
73030.1	1	CNVR_889	25	20303235	20357561
73039.1	1	CNVR_659	17	28254674	28302598
73167.1	1	CNVR_760	19	61920965	62038956
73287.1	1	CNVR_676	17	70683155	70984463
73559.1	1	CNVR_344	7	51895416	52030052
73709.1	1	CNVR_615	15	78804694	79611716
73750.1	1	CNVR_589	15	6287730	6431790
73807.1	1	CNVR_550	13	66830214	66869864
73965.1	1	CNVR_889	25	20303235	20357561
73992.1	1	CNVR_909	26	22144981	22386818
74188.1	1	CNVR_676	17	70683155	70984463
74220.1	1	CNVR_676	17	70683155	70984463
74356.1	1	CNVR_285	6	62324968	62662045
74390.1	1	CNVR_755	19	54968541	55578623
74722.1	1	CNVR_955	28	44584170	44615642
74806.1	1	CNVR_676	17	70683155	70984463
74886.1	1	CNVR_500	12	37100216	39080494
75109.1	1	CNVR_558	14	2776706	2826610
75122.1	1	CNVR_550	13	66830214	66869864
75133.1	1	CNVR_589	15	6287730	6431790
75208.1	1	CNVR_649	16	80424663	80561730
75332.1	1	CNVR_821	21	69122111	69808854
75426.1	1	CNVR_753	19	53607609	54071105
75456.1	1	CNVR_344	7	51895416	52030052
